StudentID,Age,Gender,Residence,PreparingForCompetitiveExams,AccessToInternet,StudyHrsPerDay,HasScholarship,ExtraCurricularActivities,FamilyFinancialStatus,Health,Location,FatherEducation,MotherEducation,Alcoholic,AdditionalTuition,FamSize,FamRelation,PrevPercent1,PrevPercent2,PrevPercent3,TargetPredictionPercent
1001,21,M,H,1,1,5,1,1,3,4,U,4,3,1,0,4,3,92,85,75,80
1002,20,F,H,0,1,4,0,0,2,3,R,2,2,0,1,5,2,88,91,79,86
1003,22,F,D,1,0,6,1,1,5,5,U,5,5,3,0,3,5,90,94,82,87
1004,23,M,H,0,1,7,0,1,4,3,R,3,4,2,1,4,4,91,88,77,83
1005,21,M,H,1,1,6,0,1,3,4,R,4,3,1,0,6,3,89,92,80,85
1006,20,F,D,0,0,4,1,0,2,4,U,1,1,0,0,3,2,87,89,78,84
1007,22,M,H,1,1,5,1,1,3,4,R,4,3,2,1,5,4,93,86,76,81
1008,21,F,D,0,1,6,0,1,4,3,R,3,3,1,0,4,3,90,91,79,86
1009,23,F,D,1,1,7,1,1,5,5,R,5,4,3,1,3,5,92,88,77,83
1010,20,M,H,0,0,4,0,0,2,2,U,2,2,0,0,6,2,88,90,81,87
1011,21,M,D,1,1,6,1,1,3,3,R,3,3,2,1,4,4,89,92,79,85
1012,22,F,H,0,1,5,0,1,4,4,U,4,4,1,0,3,3,91,87,75,80
1013,23,F,D,1,0,7,1,1,5,5,R,5,5,2,1,5,5,93,89,78,84
1014,20,M,H,0,1,4,0,0,2,3,R,2,2,1,0,4,2,87,91,82,86
1015,21,F,D,1,1,6,1,1,4,4,U,4,4,3,1,3,4,90,92,80,87
1016,22,M,H,0,1,5,0,1,3,3,R,3,3,0,0,6,3,89,88,77,82
1017,23,M,H,1,1,7,1,1,4,4,U,4,4,2,1,5,5,91,89,78,83
1018,20,F,D,0,0,4,0,0,2,2,R,2,2,0,0,4,2,88,90,79,85
1019,21,F,D,1,1,6,1,1,3,3,U,3,3,1,0,3,3,92,91,76,81
1020,22,M,H,0,1,5,0,1,4,4,R,4,4,2,1,6,4,90,87,75,80
1021,23,M,H,1,1,7,1,1,5,5,U,5,5,3,1,5,5,89,92,82,86
1022,20,F,H,0,1,4,0,0,2,3,R,2,2,1,0,4,2,93,88,77,82
1023,21,M,D,1,1,6,1,1,4,4,U,4,4,0,0,3,3,90,90,78,84
1024,22,F,D,0,0,5,0,1,5,5,R,5,5,2,1,5,5,88,91,80,86
1025,23,M,H,1,1,7,1,1,3,3,R,3,3,3,1,6,4,92,89,76,81
1026,20,F,D,0,1,4,0,0,2,2,U,2,2,1,0,4,2,87,92,79,85
1027,21,F,D,1,0,6,1,1,4,3,R,4,3,0,0,3,3,89,90,77,83
1028,22,M,H,0,1,5,0,1,5,4,R,5,4,2,1,5,5,91,88,82,87
1029,23,M,H,1,1,7,1,1,2,2,U,2,2,3,1,6,3,93,89,78,82
1030,20,F,D,0,0,4,0,0,3,3,R,3,3,1,0,4,2,90,91,80,86
1031,21,M,D,1,1,6,1,1,4,4,U,4,4,2,1,5,4,88,92,76,81
1032,22,F,H,0,1,5,0,1,5,5,R,5,5,3,1,6,5,89,88,77,83
1033,23,F,H,1,1,7,1,1,3,3,U,3,3,0,0,3,3,87,90,79,85
1034,20,M,D,0,1,4,0,0,4,3,R,4,3,1,0,4,3,91,91,82,87
1035,21,F,D,1,0,6,1,1,2,2,R,2,2,2,1,5,2,92,89,78,84
1036,22,M,H,0,1,5,0,1,3,3,U,3,3,3,1,6,4,88,92,76,80
1037,23,M,H,1,1,7,1,1,4,4,R,4,4,0,0,3,3,89,87,77,82
1038,20,F,D,0,0,4,0,0,5,5,U,5,5,1,0,4,2,91,90,79,86
1039,21,F,D,1,1,6,1,1,3,3,R,3,3,2,1,5,5,93,88,80,87
1040,22,M,H,0,1,5,0,1,4,4,U,4,4,3,1,6,3,90,92,77,83
1041,23,M,H,1,1,7,1,1,2,2,R,2,2,0,0,3,2,88,91,79,85
1042,20,F,D,0,1,4,0,0,3,3,U,3,3,1,0,4,3,92,89,76,81
1043,21,M,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,89,90,78,84
1044,22,F,H,0,1,5,0,1,5,5,U,5,5,3,1,6,5,87,91,82,86
1045,23,F,H,1,1,7,1,1,3,3,R,3,3,0,0,3,3,88,88,77,83
1046,20,M,D,0,1,4,0,0,4,3,U,4,3,1,0,4,2,90,89,79,85
1047,21,F,D,1,0,6,1,1,2,2,R,2,2,2,1,5,2,93,92,80,87
1048,22,M,H,0,1,5,0,1,3,3,U,3,3,3,1,6,4,91,87,76,80
1049,23,M,H,1,1,7,1,1,4,4,R,4,4,0,0,3,3,89,92,79,85
1050,20,F,D,0,0,4,0,0,5,5,U,5,5,1,0,4,2,92,91,81,86
1051,21,M,D,1,1,6,1,1,3,3,R,3,3,2,1,5,5,90,90,78,83
1052,22,F,H,0,1,5,0,1,4,4,U,4,4,3,1,6,5,88,88,77,82
1053,23,F,H,1,1,7,1,1,2,2,R,2,2,0,0,3,3,89,91,79,84
1054,20,M,D,0,1,4,0,0,3,3,U,3,3,1,0,4,3,91,89,80,87
1055,21,F,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,88,92,76,81
1056,22,M,H,0,1,5,0,1,5,5,U,5,5,3,1,6,4,87,90,78,83
1057,23,M,H,1,1,7,1,1,3,3,R,3,3,0,0,3,3,90,87,79,86
1058,20,F,D,0,0,4,0,0,4,3,U,4,3,1,0,4,2,92,92,81,87
1059,21,F,D,1,1,6,1,1,2,2,R,2,2,2,1,5,5,91,89,77,82
1060,22,M,H,0,1,5,0,1,3,3,U,3,3,3,1,6,4,89,90,76,80
1061,23,M,H,1,1,7,1,1,4,4,R,4,4,0,0,3,3,88,91,79,84
1062,20,F,D,0,1,4,0,0,5,5,U,5,5,1,0,4,2,90,92,80,86
1063,21,M,D,1,0,6,1,1,3,3,R,3,3,2,1,5,5,88,87,78,83
1064,22,F,H,0,1,5,0,1,4,4,U,4,4,3,1,6,5,87,90,77,82
1065,23,F,H,1,1,7,1,1,2,2,R,2,2,0,0,3,3,89,91,79,85
1066,20,M,D,0,0,4,0,0,3,3,U,3,3,1,0,4,3,92,88,80,87
1067,21,F,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,90,92,76,81
1068,22,M,H,0,1,5,0,1,5,5,U,5,5,3,1,6,4,87,89,78,83
1069,23,M,H,1,1,7,1,1,3,3,R,3,3,0,0,3,3,88,90,79,86
1070,20,F,D,0,1,4,0,0,4,3,U,4,3,1,0,4,2,90,91,80,85
1071,21,M,D,1,1,6,1,1,3,3,R,3,3,2,1,5,4,88,92,77,82
1072,22,F,H,0,1,5,0,1,4,4,U,4,4,3,1,6,5,87,90,78,83
1073,23,F,H,1,1,7,1,1,2,2,R,2,2,0,0,3,3,89,91,79,85
1074,20,M,D,0,0,4,0,0,3,3,U,3,3,1,0,4,3,92,88,80,87
1075,21,F,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,90,92,76,81
1076,22,M,H,0,1,5,0,1,5,5,U,5,5,3,1,6,4,87,89,78,83
1077,23,M,H,1,1,7,1,1,3,3,R,3,3,0,0,3,3,88,90,79,86
1078,20,F,D,0,0,4,0,0,4,3,U,4,3,1,0,4,2,90,91,80,85
1079,21,F,D,1,1,6,1,1,2,2,R,2,2,2,1,5,5,91,89,77,82
1080,22,M,H,0,1,5,0,1,3,3,U,3,3,3,1,6,4,89,90,76,80
1081,23,M,H,1,1,7,1,1,4,4,R,4,4,0,0,3,3,88,91,79,84
1082,20,F,D,0,1,4,0,0,5,5,U,5,5,1,0,4,2,90,92,80,86
1083,21,M,D,1,0,6,1,1,3,3,R,3,3,2,1,5,5,88,87,78,83
1084,22,F,H,0,1,5,0,1,4,4,U,4,4,3,1,6,5,87,90,77,82
1085,23,F,H,1,1,7,1,1,2,2,R,2,2,0,0,3,3,89,91,79,85
1086,20,M,D,0,0,4,0,0,3,3,U,3,3,1,0,4,3,92,88,80,87
1087,21,F,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,90,92,76,81
1088,22,M,H,0,1,5,0,1,5,5,U,5,5,3,1,6,4,87,89,78,83
1089,23,M,H,1,1,7,1,1,3,3,R,3,3,0,0,3,3,88,90,79,86
1090,20,F,D,0,0,4,0,0,4,3,U,4,3,1,0,4,2,90,91,80,85
1091,21,F,D,1,1,6,1,1,2,2,R,2,2,2,1,5,5,91,89,77,82
1092,22,M,H,0,1,5,0,1,3,3,U,3,3,3,1,6,4,89,90,76,80
1093,23,M,H,1,1,7,1,1,4,4,R,4,4,0,0,3,3,88,91,79,84
1094,20,F,D,0,1,4,0,0,5,5,U,5,5,1,0,4,2,90,92,80,86
1095,21,M,D,1,0,6,1,1,3,3,R,3,3,2,1,5,5,88,87,78,83
1096,22,F,H,0,1,5,0,1,4,4,U,4,4,3,1,6,5,87,90,77,82
1097,23,F,H,1,1,7,1,1,2,2,R,2,2,0,0,3,3,89,91,79,85
1098,20,M,D,0,0,4,0,0,3,3,U,3,3,1,0,4,3,92,88,80,87
1099,21,F,D,1,0,6,1,1,4,4,R,4,4,2,1,5,4,90,92,76,81
1100,22,M,H,0,1,5,0,1,5,5,U,5,5,3,1,6,4,87,89,78,83
