age,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT,Predicted_Value
22,M,D,0,0,5,1,1,5,4,R,5,4,1,1,0,0,4,4,85,88,82,98,87.28025
23,F,H,1,0,5,1,1,5,2,U,1,5,0,0,0,1,3,5,92,88,89,96,101.89881
24,M,D,0,0,5,1,1,5,4,R,5,4,1,1,0,0,4,4,85,88,82,82,87.76982
15,M,D,0,1,3,1,1,5,4,R,4,3,1,1,1,0,5,5,78,87,83,81,84.47826
34,F,D,1,0,7,1,1,1,3,R,2,1,1,1,0,1,3,4,82,73,86,80,91.57745
15,M,D,1,1,1,0,0,4,1,U,4,2,1,0,3,1,4,2,69,78,84,80,84.823715
15,F,D,1,1,3,0,1,3,5,U,4,2,1,1,1,0,4,3,73,74,78,78,77.71338
19,F,D,0,1,4,0,1,3,5,U,5,5,1,1,0,0,3,5,93,93,95,94,95.27364
22,M,D,0,1,1,1,1,3,3,R,5,1,0,0,3,1,2,3,77,79,82,83,89.32748
15,M,D,1,0,2,0,0,4,5,U,4,2,1,1,2,0,5,4,79,77,79,76,87.617386
21,F,H,0,1,2,0,1,3,3,U,5,2,1,1,0,1,7,5,90,41,68,77,72.962395
20,F,D,0,0,0,2,0,4,3,U,4,2,1,1,1,2,5,3,100,94,99,96,97.67694
20,F,D,0,1,7,0,1,3,3,U,5,5,1,1,0,0,5,4,95,88,94,91,92.6412
21,M,H,0,1,7,0,1,2,5,R,2,2,1,0,1,0,4,5,85,85,81,85,82.56062
16,F,D,1,1,2,0,0,5,3,U,3,4,0,1,1,0,4,2,98,97,96,94,94.287025
22,F,D,0,1,3,0,1,4,4,R,4,2,1,0,0,0,5,4,77,66,69,75,74.501144
10,F,H,0,0,4,0,0,4,2,R,5,4,0,0,0,1,13,5,88,81,84,84,84.722145
16,F,H,1,1,3,1,0,4,4,U,3,3,1,0,3,0,5,4,76,80,83,80,77.621414
26,M,H,0,1,6,1,1,5,3,R,4,2,1,1,2,0,3,4,59,70,64,96,73.5219
23,F,D,0,1,2,0,1,2,3,U,3,3,0,1,0,0,3,5,60,65,86,88,80.172676
10,M,D,0,0,3,0,1,5,1,U,1,2,1,1,0,0,10,2,71,75,95,80,86.304115
20,F,H,0,1,4,0,1,3,5,R,2,2,0,0,1,0,4,5,83,80,89,72,82.664
21,F,D,0,1,4,0,0,4,5,U,4,5,0,0,0,0,4,5,88,66,94,86,92.43256
18,F,D,1,1,5,0,0,5,5,R,1,0,1,0,4,1,3,2,58,56,60,63,72.274345
21,M,H,0,1,4,1,1,2,3,R,3,1,1,0,1,0,5,3,87,93,94,91,85.13873
19,F,H,1,1,3,0,1,4,3,U,5,4,1,1,0,0,4,5,75,87,85,82,84.67559
21,M,H,0,1,3,0,1,5,3,U,5,2,1,0,0,1,6,5,92,90,61,71,81.62162
18,F,H,1,1,2,0,0,3,4,U,4,2,1,0,0,1,5,4,88,80,100,93,87.50459
15,M,D,1,0,1,0,0,3,5,R,4,2,1,0,4,1,4,5,73,79,76,75,80.55284
16,F,D,0,1,3,0,1,5,4,U,4,3,1,1,1,0,4,3,89,92,87,89,88.5654
15,F,D,1,1,2,0,0,4,2,R,4,4,1,1,1,1,4,3,78,67,89,75,78.84735
22,F,H,1,1,3,0,1,4,3,U,3,3,1,1,0,1,4,3,89,92,80,90,91.294044
20,M,D,0,1,1,1,1,4,5,U,4,2,1,0,0,0,9,2,62,67,53,67,61.73754
22,M,H,0,1,3,1,0,4,3,U,5,1,1,0,3,1,4,2,82,99,73,85,88.52438
20,F,D,1,1,5,0,0,2,5,U,5,4,1,0,0,0,7,5,81,54,41,71,72.20368
21,M,D,0,0,0,0,1,4,1,U,4,4,1,0,4,0,4,5,0,0,0,0,42.156937
18,M,H,0,1,1,0,1,3,3,U,4,1,1,1,2,0,4,5,98,94,96,96,94.99393
16,F,D,1,1,5,0,0,4,4,U,5,5,1,1,1,1,3,5,87,92,91,87,91.73647
19,F,H,0,0,8,1,0,1,2,U,3,1,1,1,1,0,6,4,81,77,79,83,74.93285
19,M,H,0,1,6,0,1,4,5,R,5,5,1,1,0,1,4,5,69,70,66,72,69.81667
22,M,H,1,1,3,0,0,5,4,R,2,1,1,1,4,1,4,4,65,67,70,71,71.58874
25,M,D,0,0,4,1,0,2,3,R,2,4,1,0,1,0,4,2,88,91,77,84,83.47149
24,F,D,0,1,12,1,0,5,4,R,2,1,1,0,0,1,5,4,53,39,55,49,68.133644
22,F,H,0,1,8,0,1,3,2,U,3,1,1,1,2,0,5,3,98,65,67,47,77.61999
18,M,D,1,1,2,0,1,2,2,U,3,5,1,0,2,1,3,3,34,82,95,75,78.628174
19,M,D,0,1,8,0,1,4,4,U,5,5,1,1,0,0,3,5,97,96,96,95,94.90458
23,F,H,1,1,6,0,1,3,4,R,5,3,1,1,2,1,4,2,79,71,75,93,80.877205
22,M,H,1,1,22,0,1,5,4,U,4,3,0,0,1,0,5,3,93,88,70,84,84.3729
21,F,D,0,0,3,1,1,5,1,U,5,5,1,1,1,0,6,1,89,92,78,89,88.09008
26,M,D,0,1,3,0,1,5,2,R,3,1,1,0,1,1,3,5,99,79,83,87,92.12318
23,F,D,0,1,5,1,1,2,4,U,4,3,1,0,4,1,2,5,76,90,83,85,91.80895
21,F,H,0,0,4,0,1,5,5,R,2,5,0,0,0,0,4,3,71,56,95,85,83.078125
24,M,D,0,0,5,1,0,4,4,R,4,4,1,0,1,1,4,4,89,92,79,89,85.51344
21,F,H,0,0,3,0,0,3,4,R,3,3,0,0,1,0,4,4,78,67,69,80,69.11851
21,M,D,0,1,0,0,0,2,2,U,0,2,1,0,3,0,6,2,65,64,63,68,77.066216
21,M,H,1,1,9,1,1,3,3,R,4,1,1,0,4,1,5,4,85,91,79,96,88.334206
26,F,H,0,1,4,1,1,1,5,R,2,1,1,0,4,0,5,1,100,99,99,99,106.99087
18,M,D,0,1,2,0,1,4,3,U,4,5,1,0,1,0,3,5,88,87,85,89,90.446815
22,F,D,0,1,1,1,1,4,4,U,4,4,1,1,1,1,4,4,75,74,73,75,76.48708
19,F,D,0,1,3,0,1,3,2,U,2,0,0,1,2,1,3,3,65,69,70,72,72.44217
20,F,H,1,1,5,1,1,4,5,U,5,4,1,0,0,1,3,5,82,90,92,92,88.69503
18,M,H,0,1,2,0,1,3,3,U,4,4,1,0,0,0,3,4,82,82,67,80,81.03573
22,F,D,0,1,8,0,1,3,4,U,3,3,0,0,1,0,5,3,75,80,82,70,76.6265
18,F,H,0,0,4,1,1,4,4,R,4,1,1,0,3,0,4,3,51,47,49,54,56.695732
22,F,H,1,1,5,1,0,2,4,R,2,5,1,0,1,1,5,3,90,92,78,91,88.658844
20,F,D,1,1,8,1,1,3,1,U,0,1,1,0,4,1,2,1,67,69,65,72,83.95499
21,M,D,0,0,0,0,0,3,3,U,3,1,1,0,2,0,5,3,76,77,78,80,81.41783
20,F,D,0,0,3,0,1,5,4,U,2,0,0,1,2,1,2,2,80,82,83,82,81.22341
23,F,H,1,1,2,1,0,2,3,U,3,3,1,0,1,1,5,3,86,89,80,86,87.43974
23,M,D,1,1,8,1,0,5,3,R,2,1,1,0,0,0,4,1,59,79,48,62,78.95633
19,M,H,0,1,2,1,0,2,5,U,2,2,1,0,1,0,3,5,84,88,65,96,77.442085
19,F,D,0,0,2,0,0,4,1,U,5,5,1,0,0,0,3,4,76,89,81,89,85.83625
19,F,H,1,1,4,0,1,4,4,U,4,4,1,0,1,0,4,5,81,84,82,82,80.57721
19,M,D,1,1,3,0,1,3,2,U,4,5,1,0,0,0,10,5,89,65,71,75,79.64791
15,M,D,0,1,1,0,1,5,5,U,4,4,1,1,1,0,3,4,81,77,79,80,84.71562
22,F,H,0,1,5,0,1,5,5,U,5,5,0,0,3,1,6,5,87,91,82,86,86.645256
22,M,H,0,1,5,0,1,2,4,R,5,2,1,0,3,1,5,2,63,61,61,73,63.379196
22,F,D,1,0,3,0,1,5,3,U,3,4,1,1,2,0,5,4,85,76,98,93,86.348404
21,M,D,1,0,6,1,1,3,3,R,3,3,1,0,2,1,5,5,88,87,78,83,80.11142
24,M,H,1,1,14,1,1,2,4,U,3,2,1,1,2,1,4,1,88,68,75,77,85.54426
24,M,H,1,1,6,0,1,3,4,R,3,3,0,0,2,1,4,4,80,91,64,78,76.64768
20,M,D,0,1,3,1,0,3,4,U,3,3,1,0,0,0,4,5,86,84,83,89,85.61645
21,F,D,1,1,3,0,0,5,5,U,4,4,1,1,1,0,4,5,81,77,79,80,85.43029
18,F,H,0,1,2,0,1,3,2,R,1,3,0,0,1,1,6,2,81,88,76,81,81.47941
21,F,D,1,1,7,0,1,1,3,R,1,3,1,0,4,1,4,4,63,64,75,61,70.2032
18,M,H,1,1,6,0,1,2,3,R,5,1,1,0,4,1,3,3,75,80,73,92,82.71229
20,M,D,1,1,7,1,0,3,5,R,3,1,1,0,0,1,4,2,60,65,73,92,76.40138
20,M,D,1,1,4,2,0,4,4,U,5,4,1,1,0,0,5,4,88,100,94,92,96.331085
20,F,H,0,1,2,0,1,1,2,U,3,5,1,0,2,1,5,3,62,81,95,72,79.089195
20,F,H,0,1,7,0,1,5,5,U,3,3,0,0,1,0,4,5,80,76,77,79,80.08939
23,M,H,1,1,7,1,1,3,3,R,3,3,0,1,0,0,3,3,90,87,79,86,83.63621
20,M,D,0,1,5,0,1,2,3,U,5,2,1,0,1,0,4,3,77,70,86,91,77.15405
21,M,D,1,0,6,0,3,5,5,U,5,2,1,0,0,1,3,4,93,99,98,95,96.13071
22,M,D,0,1,4,0,1,2,5,U,3,2,1,0,0,0,5,2,56,64,73,73,68.727585
22,M,H,0,1,7,1,1,4,3,U,0,1,1,1,0,1,4,5,88,90,88,89,83.03988
25,M,H,0,0,11,0,1,1,4,U,3,2,1,1,1,0,4,2,55,43,54,51,54.606064
21,F,D,0,1,2,0,1,3,3,U,4,1,0,0,2,0,3,4,71,70,70,72,73.22022
22,F,D,0,1,2,0,1,4,4,U,3,3,1,0,2,0,4,4,80,73,78,83,80.741
24,M,D,0,1,3,0,0,4,5,R,3,2,1,0,0,0,3,3,78,67,89,75,83.06031
17,M,H,1,1,2,0,1,3,3,U,4,5,1,0,0,0,4,5,85,85,86,75,87.25991
16,M,H,1,1,3,0,1,3,5,R,4,4,1,1,1,0,6,2,86,89,77,97,84.862236
20,M,H,1,1,4,1,0,5,5,R,5,2,1,1,3,0,3,5,92,90,86,99,88.935326
18,M,H,0,1,5,0,1,4,4,R,5,4,0,0,1,0,5,5,82,58,93,82,83.552895
27,M,H,0,1,5,1,0,2,4,R,5,2,1,1,1,0,4,4,90,92,86,94,89.481995
21,F,H,0,1,3,0,0,3,5,U,3,1,0,0,1,0,6,5,77,77,77,77,77.27982
20,M,H,1,1,9,0,0,5,3,U,1,4,1,0,0,1,3,2,70,72,78,65,80.30995
19,M,H,1,1,3,0,1,5,4,U,5,3,0,0,1,1,4,5,95,92,79,89,84.550385
22,M,H,1,1,4,0,1,5,1,R,2,5,0,1,1,1,4,2,74,77,73,77,75.58597
19,M,D,1,1,6,0,1,3,5,U,5,3,1,1,1,0,4,5,90,88,90,91,88.41106
19,F,D,0,1,2,1,1,1,4,U,5,3,1,1,3,1,3,2,54,41,61,52,62.298325
23,F,D,0,1,4,0,0,3,5,U,1,1,1,0,1,0,4,3,68,66,70,68,74.17969
20,M,D,0,0,3,0,0,2,4,R,3,1,1,0,3,0,4,5,33,30,30,31,46.506355
21,F,H,0,1,4,1,1,4,5,U,4,3,0,0,1,0,4,5,86,80,76,77,78.629265
18,M,D,1,1,1,1,0,5,5,U,3,1,1,0,3,0,3,2,75,89,82,82,91.55575
19,M,D,0,1,7,0,1,3,4,U,5,4,1,1,0,0,4,5,97,95,95,96,92.67127
21,F,D,1,1,3,0,1,3,4,U,3,2,1,0,2,0,5,4,72,75,78,8,77.49676
15,F,D,0,1,3,0,1,4,4,U,2,1,1,1,1,0,4,5,38,67,78,93,73.84259
21,F,H,0,1,3,0,0,2,5,U,4,2,0,0,0,0,6,5,77,77,77,77,80.24848
16,F,D,1,1,2,0,0,4,4,U,2,2,1,1,2,0,2,4,51,68,81,61,75.27535
20,M,D,0,1,6,0,1,4,4,U,5,5,1,0,1,0,4,5,85,60,83,79,82.78619
16,F,D,1,1,1,0,1,2,1,U,4,4,1,1,1,1,4,5,91,92,88,87,94.39263
10,F,D,0,0,3,0,1,4,5,R,2,4,0,0,0,0,15,4,76,70,69,71,79.18772
18,M,H,0,1,9,0,1,3,2,U,3,5,1,0,2,1,3,3,65,83,91,75,80.87507
17,F,D,1,1,6,0,0,3,4,U,2,2,1,0,1,0,4,3,97,97,97,97,91.11624
27,F,D,0,1,7,0,1,4,5,R,2,3,1,1,2,0,3,3,57,59,59,62,65.73814
23,F,H,0,1,2,0,1,3,4,R,3,3,0,1,1,0,3,4,78,77,80,86,76.766685
18,F,D,0,1,1,0,0,4,5,U,4,4,0,1,1,1,4,5,91,70,89,83,89.8953
19,F,H,0,1,4,0,1,4,3,U,5,5,1,0,1,0,4,5,82,76,83,80,79.787254
19,M,D,0,1,7,0,1,4,3,U,1,4,1,0,0,0,3,5,91,91,92,90,89.95506
29,F,D,0,1,6,0,1,1,1,U,2,0,1,0,1,0,9,4,85,92,78,85,90.3535
19,M,D,0,1,3,0,1,4,3,U,3,3,1,1,0,0,3,3,98,95,97,93,94.18626
24,F,D,0,1,5,1,0,4,5,R,1,3,1,0,3,1,3,4,96,93,78,87,94.65018
23,F,D,1,0,7,1,1,5,5,R,5,5,0,1,2,1,5,5,93,89,78,84,92.82836
24,M,D,1,0,7,0,0,4,3,R,4,3,1,1,3,0,3,1,78,57,65,85,77.167984
19,M,H,0,1,2,1,1,3,5,R,2,3,0,0,1,0,17,5,98,96,85,93,88.122734
21,F,H,0,1,4,1,1,4,5,R,2,3,0,0,1,0,5,5,89,80,76,71,83.83761
27,M,D,0,0,8,1,1,5,3,U,5,3,1,1,3,1,5,5,32,50,34,39,57.493004
22,F,D,0,1,8,0,1,5,3,R,3,3,1,1,4,0,3,5,54,75,60,63,64.59891
24,F,H,1,1,1,1,0,5,5,R,2,4,1,0,0,1,6,5,98,66,61,71,79.20515
20,M,D,1,0,6,0,0,4,2,R,2,5,0,0,0,1,4,4,78,36,88,98,70.45273
22,F,H,0,1,3,1,1,2,3,U,5,3,0,0,0,0,4,5,89,77,39,93,75.54929
25,M,D,0,0,4,0,1,2,5,R,4,3,1,0,0,0,5,1,69,74,71,68,77.28043
19,F,D,0,1,8,0,1,4,4,U,2,5,1,1,0,0,3,5,92,94,92,91,92.31937
23,F,H,0,1,4,1,0,3,3,U,5,4,0,0,1,0,3,5,90,92,62,81,82.21859
20,M,H,1,1,5,0,1,4,4,U,4,2,1,1,0,1,4,4,91,94,79,91,86.106766
21,F,D,0,1,4,0,1,4,2,U,5,5,1,0,0,0,6,4,81,80,82,81,86.1813
20,M,H,0,1,2,1,1,4,3,R,3,5,1,0,0,1,5,5,73,81,73,73,76.53264
21,F,D,0,1,1,0,1,3,4,U,3,1,1,0,2,0,5,4,70,72,68,75,79.062035
22,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,97,90.229485
21,F,D,1,1,3,1,0,3,3,U,3,2,1,1,1,1,3,4,84,89,76,92,86.090225
16,M,D,1,1,4,0,1,2,2,R,4,3,0,0,2,1,4,4,65,76,72,71,63.513855
19,F,D,0,1,4,0,1,3,4,U,5,5,1,1,0,0,3,5,96,97,92,93,95.12943
22,M,D,0,1,4,1,1,5,5,U,3,3,1,0,0,0,4,5,75,77,78,77,77.26134
19,F,H,0,1,6,0,1,3,5,U,5,2,1,1,0,0,4,5,96,97,93,95,92.65915
22,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,88,90.229485
20,M,D,1,1,6,0,4,4,4,U,3,2,1,1,0,1,5,3,78,84,90,91,79.20812
20,M,D,0,1,3,1,0,2,5,R,2,1,0,0,0,0,4,3,83,88,81,69,85.52537
21,M,D,1,1,4,1,1,2,3,R,3,1,0,0,1,0,5,4,80,80,75,74,79.3523
20,M,H,1,0,1,0,0,5,4,R,5,5,1,0,4,1,4,3,89,74,91,72,81.97674
18,F,D,0,0,6,0,1,5,5,R,4,3,0,1,2,1,3,2,85,71,85,74,85.54954
20,M,D,1,1,1,0,0,4,4,U,4,3,1,0,0,0,3,4,87,75,75,80,84.404076
16,M,D,0,1,2,0,1,4,5,R,2,2,1,1,3,1,5,5,88,90,67,79,86.90847
20,F,D,1,1,2,0,1,4,5,U,2,5,1,0,0,0,5,5,68,56,84,54,83.12817
24,M,H,1,1,4,0,1,3,4,R,4,4,1,0,1,1,4,5,94,90,69,84,81.18894
19,M,H,0,1,6,1,1,3,5,R,2,3,1,0,0,1,4,4,60,49,68,66,64.885
19,M,D,0,1,5,0,1,3,4,U,5,4,1,0,0,0,4,5,80,79,80,81,82.03571
19,M,D,0,1,5,0,1,5,4,U,2,1,1,0,0,0,5,4,49,50,92,64,76.65688
16,F,H,1,1,4,0,0,2,3,U,2,2,1,1,1,0,4,5,73,71,72,73,76.80425
20,M,H,1,1,5,1,0,5,4,R,3,3,1,0,0,1,5,5,90,88,96,92,81.253105
18,M,H,1,1,7,2,3,5,5,U,4,4,1,1,0,1,5,5,89,85,88,87,87.429886
19,F,H,1,1,2,0,1,2,4,R,3,2,1,1,0,0,6,4,54,84,69,80,65.41288
19,F,H,0,1,5,0,0,2,2,U,4,1,1,0,0,0,4,2,86,88,89,88,79.126686
24,F,H,1,1,5,0,1,5,5,U,4,5,0,0,2,1,6,3,88,76,33,95,79.11653
19,M,D,1,1,5,0,1,4,4,U,5,5,1,0,1,0,4,5,94,94,91,92,92.178345
21,F,D,0,1,8,1,1,2,4,U,0,2,1,0,1,0,4,4,61,61,61,72,72.739876
20,M,H,1,1,3,0,1,3,5,R,2,1,0,0,1,0,4,3,83,80,98,75,84.276665
19,F,H,1,1,1,0,1,1,2,U,3,3,1,0,0,0,5,4,87,88,72,83,87.77635
21,F,D,1,0,4,0,1,4,2,U,5,5,0,0,0,1,5,4,65,65,96,65,85.242584
22,F,H,1,1,8,1,1,3,5,U,1,0,0,0,1,0,3,5,78,82,68,95,79.39411
19,M,H,0,1,1,0,0,4,4,U,4,4,1,0,1,1,4,5,95,96,85,92,85.99558
19,M,H,0,1,7,0,1,5,5,R,2,4,1,1,1,0,7,5,86,88,92,87,85.196754
15,M,H,0,1,2,0,1,4,5,U,3,2,1,0,0,0,1,4,81,67,65,76,77.21937
24,M,H,1,1,4,0,1,3,4,U,4,3,1,0,3,0,6,5,85,92,66,81,83.44041
20,F,D,0,1,4,0,0,3,4,U,2,2,1,1,1,0,4,5,75,96,100,90,90.834595
20,M,D,1,1,5,0,1,2,5,U,3,3,0,0,0,0,5,4,68,58,68,66,73.04887
15,M,H,0,1,1,1,0,5,1,U,2,2,1,1,1,1,4,5,50,79,60,90,72.388916
22,M,D,0,0,5,1,1,4,4,U,4,5,1,0,0,1,5,5,78,45,98,87,84.71392
20,M,D,0,1,5,0,0,3,3,U,4,3,1,0,1,0,4,3,86,89,89,85,87.06932
18,F,D,0,1,2,0,1,3,3,U,4,5,1,0,0,1,3,4,94,65,78,70,82.43884
20,F,H,0,1,2,0,0,3,3,U,5,4,1,0,0,0,4,5,90,75,75,86,82.92311
20,M,H,1,1,2,0,0,3,3,U,3,3,1,0,1,0,4,4,93,90,77,87,84.91614
24,F,H,0,1,2,0,1,3,3,U,5,2,1,0,0,1,2,5,91,77,73,62,82.96061
22,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,98,84.53859
26,M,D,0,1,11,0,0,3,4,R,3,2,1,1,0,1,3,1,65,54,65,61,67.87262
19,M,H,0,1,3,0,1,4,1,U,3,2,1,1,0,0,3,5,94,95,94,95,94.532104
22,F,H,0,1,7,0,0,2,3,R,3,1,1,0,1,0,5,3,70,76,68,93,70.11126
18,M,H,1,1,6,1,1,4,5,U,1,4,0,1,1,1,3,1,67,67,68,69,79.065605
15,M,D,0,1,4,0,1,5,5,U,2,2,1,0,2,1,4,5,87,100,91,89,91.42504
21,M,D,0,1,4,1,1,3,4,R,3,4,1,0,1,0,3,1,87,89,76,97,89.47923
15,M,D,1,1,2,1,1,5,5,R,3,4,1,1,3,1,5,5,66,89,56,69,75.57848
19,F,D,1,1,2,0,1,4,4,U,4,3,1,1,4,0,3,5,90,90,75,73,86.46107
21,M,D,1,1,2,0,1,2,1,U,4,2,1,0,0,0,3,4,95,81,89,78,86.950455
26,F,H,1,1,4,1,0,5,5,R,2,1,1,0,1,1,5,4,79,82,75,97,85.505325
