age,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT,Predicted_Value
21,M,H,0,1,7,0,1,4,4,U,5,4,1,1,3,0,4,3,90,95,98,94,89.745125
16,F,D,0,1,2,0,0,5,3,U,3,3,1,1,1,0,3,2,95,92,90,93,90.40414
19,M,D,1,1,3,1,1,3,5,R,5,5,1,0,0,1,7,4,87,41,59,60,69.80732
21,M,D,0,0,4,0,0,2,3,U,0,4,0,1,0,0,6,4,98,40,88,92,89.47342
20,F,H,1,1,3,1,0,3,5,U,5,5,1,1,0,1,4,5,79,39,68,65,76.1207
20,F,H,0,1,3,0,1,1,2,U,2,3,0,0,1,0,2,2,92,90,57,81,78.44622
21,M,H,1,1,1,0,0,2,1,R,2,0,1,1,0,0,4,2,59,61,65,63,66.83212
20,F,D,0,0,4,0,1,5,3,U,4,5,1,0,0,2,4,4,100,92,99,96,100.975136
27,M,H,0,1,9,1,0,4,5,U,2,1,1,0,1,0,5,1,83,77,69,94,79.77574
23,M,H,1,1,11,1,0,5,3,R,5,3,1,1,0,0,3,3,69,68,79,72,77.2551
19,F,H,0,1,3,1,0,3,4,R,3,3,1,0,1,1,6,4,98,98,74,90,87.62457
16,M,D,1,1,4,0,1,1,2,U,4,3,1,1,1,0,6,4,77,75,70,73,81.436775
22,M,D,0,1,2,1,1,4,3,U,4,5,0,0,0,0,5,4,63,56,87,90,77.52431
20,F,H,1,1,9,1,1,1,5,U,2,2,1,0,1,0,3,5,89,74,64,80,82.46668
19,F,H,1,1,4,1,1,4,5,R,1,1,0,0,1,0,5,5,81,81,91,67,83.57972
18,M,H,0,1,8,0,1,3,4,R,3,1,0,0,1,0,5,5,89,95,80,78,82.22229
31,M,D,0,1,1,0,1,1,1,U,3,2,1,0,1,0,2,4,70,76,81,75,81.77667
20,M,D,0,1,2,0,1,3,4,U,2,2,1,0,1,0,4,5,81,81,83,82,81.64332
20,F,H,1,1,2,0,1,2,5,R,5,2,1,0,0,1,5,5,65,82,96,98,78.45158
21,F,D,1,1,6,1,1,2,2,R,2,2,0,0,2,1,5,5,91,89,77,82,83.62957
24,F,H,1,1,2,0,0,3,4,U,2,5,1,1,4,0,4,5,79,63,74,85,75.66236
22,F,D,1,0,2,0,0,4,3,U,3,4,1,0,1,1,5,3,84,87,96,93,86.177414
22,M,H,1,1,5,1,1,3,4,R,4,3,0,0,2,1,5,4,93,86,76,81,80.43964
21,F,H,0,1,6,0,0,2,3,U,5,2,1,1,0,1,5,5,51,78,95,71,75.56921
21,F,H,0,1,3,0,0,2,4,U,4,4,0,0,0,0,5,4,71,70,71,72,78.85412
21,M,H,1,1,6,1,0,4,4,R,5,3,1,1,2,1,3,5,78,79,56,83,77.04604
20,M,H,0,1,6,0,1,3,4,U,4,4,1,0,1,0,4,5,78,76,75,79,79.36232
15,F,H,1,0,4,1,0,3,4,U,3,3,0,0,1,1,4,4,99,99,91,96,91.40242
22,F,H,0,0,5,1,1,2,4,R,4,3,1,0,2,1,4,4,73,81,55,71,74.88232
21,F,D,1,0,9,1,1,2,3,R,4,3,1,1,0,1,4,1,68,79,66,75,78.30876
19,F,H,0,1,2,0,1,3,4,R,4,1,0,0,1,0,5,4,83,83,75,86,78.2537
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,92,83.95173
20,M,H,0,0,3,0,0,3,5,R,1,3,0,0,3,1,3,4,75,84,84,76,80.664665
16,M,D,1,0,2,1,0,3,5,R,4,4,1,1,4,0,4,4,77,82,81,79,85.65593
21,F,H,1,1,8,0,1,4,1,U,5,3,1,1,0,1,2,2,54,50,45,54,62.003616
20,M,D,0,1,8,0,1,5,2,R,2,1,1,0,0,1,5,4,65,89,96,86,80.5261
20,M,D,1,1,2,1,0,4,4,R,1,4,0,1,0,0,6,5,84,45,78,95,75.692375
22,F,H,0,1,4,0,1,4,5,R,1,2,1,0,1,0,5,4,79,55,83,80,79.18704
20,M,H,1,1,3,1,1,1,5,R,2,2,0,0,1,0,4,5,77,86,80,86,77.0572
21,F,H,1,1,9,0,1,5,3,U,1,4,1,0,0,0,3,3,60,69,56,85,71.526474
24,F,H,1,1,10,1,1,3,5,R,5,1,1,0,4,1,4,5,60,75,68,96,85.12803
25,M,H,1,1,4,0,1,3,3,U,4,3,1,0,1,1,5,3,81,72,60,71,76.90057
29,M,H,0,1,5,0,1,5,2,U,5,4,1,1,1,0,3,4,71,81,89,80,84.85315
21,M,D,1,1,2,0,1,4,4,U,4,4,1,0,0,0,5,5,88,86,84,88,83.34249
22,M,D,0,0,3,0,4,4,5,U,4,5,1,1,0,2,5,3,97,83,96,90,92.54211
23,M,H,1,1,4,0,1,5,3,U,2,3,0,1,0,0,7,5,58,59,71,59,67.377556
20,F,H,0,1,6,1,1,5,5,R,5,5,1,1,1,0,4,5,70,75,89,88,77.03725
21,M,H,1,1,2,0,0,1,3,R,4,3,0,0,0,1,4,4,98,98,88,94,86.85347
21,M,D,0,1,2,0,0,4,4,U,1,2,1,0,0,0,5,5,93,34,74,92,79.2737
23,F,H,1,0,8,0,0,5,4,U,4,5,0,0,0,0,4,5,56,78,96,87,94.97578
16,M,D,1,0,8,0,1,4,2,R,2,1,1,0,0,0,11,4,84,88,82,84,78.905685
24,M,D,1,1,9,1,1,4,4,R,3,3,1,1,3,1,4,4,90,92,86,91,89.08813
18,F,D,1,1,1,0,1,3,5,U,4,4,1,1,3,1,3,4,62,79,80,73,80.45867
21,F,D,0,1,1,1,0,4,4,U,1,3,1,0,2,0,4,4,86,80,80,82,86.189514
15,F,H,0,1,3,1,1,3,5,R,2,4,1,1,1,1,4,4,57,63,68,65,66.67531
18,F,D,0,1,1,0,1,3,2,U,2,4,1,0,0,1,4,5,98,85,86,86,93.347565
22,F,D,0,1,2,0,0,4,5,U,4,4,1,0,1,0,4,4,75,76,74,77,80.08045
21,M,H,1,1,6,0,1,4,5,U,4,2,0,0,1,0,4,5,72,76,76,77,77.427986
27,F,H,0,1,5,0,0,2,3,R,4,2,1,1,2,1,5,1,34,36,30,33,53.150444
20,M,H,0,1,4,0,0,2,3,R,2,2,1,0,1,0,4,2,87,91,82,86,81.4947
10,F,H,1,1,0,1,1,1,5,U,5,5,0,0,4,0,1,1,11,11,15,12,42.751152
21,M,H,1,1,6,0,1,3,4,R,4,3,1,0,1,0,6,3,89,92,80,85,82.20841
26,F,D,0,1,3,0,1,2,3,R,5,1,1,0,3,0,5,2,53,69,61,61,71.096085
15,M,H,1,1,2,0,1,4,5,R,4,3,1,0,1,0,4,4,87,90,88,87,83.2309
21,F,D,1,0,6,1,1,2,2,R,2,2,1,0,2,1,5,2,93,92,80,87,84.62448
15,F,D,1,1,2,1,0,4,5,U,3,2,1,0,0,0,5,4,55,60,70,59,75.82394
20,F,D,0,0,7,0,1,3,5,R,4,3,0,1,2,1,3,2,94,98,56,71,89.697235
19,F,D,1,1,6,0,0,4,2,U,5,5,1,0,0,1,6,4,94,67,83,78,81.66917
21,F,H,0,0,3,0,0,2,4,R,4,4,0,0,0,0,4,4,78,67,69,80,67.53076
19,F,H,1,1,3,0,1,3,3,U,5,4,1,0,1,1,6,5,90,88,72,83,86.480125
20,F,D,0,0,8,0,0,2,4,R,2,3,1,0,2,1,4,4,67,65,85,80,68.6568
26,M,H,0,1,6,1,1,4,5,R,3,1,1,0,4,0,3,3,45,56,41,47,66.1479
23,F,H,0,1,9,0,0,4,4,R,4,2,1,0,3,1,4,3,74,56,65,84,72.5875
20,M,D,1,1,3,1,4,4,4,U,4,5,1,1,0,1,5,3,78,86,90,89,81.68092
21,M,H,1,1,4,1,0,4,5,R,5,2,1,0,4,1,3,4,51,63,79,72,73.38471
22,M,D,0,1,1,0,0,2,4,U,5,4,1,0,0,0,4,5,60,60,60,60,75.39663
15,M,D,1,1,4,0,1,1,1,U,4,0,1,1,1,0,4,3,91,91,92,90,94.265785
15,M,D,0,1,2,1,1,4,4,R,2,2,1,0,0,0,6,5,29,50,45,41,49.601402
22,M,D,0,0,3,0,1,5,5,U,1,2,0,0,4,1,4,3,62,67,65,70,82.15007
20,F,H,0,1,1,1,1,2,4,R,3,1,0,0,1,0,4,5,75,80,72,75,76.67426
19,F,D,0,1,3,0,4,3,5,U,5,2,1,1,0,0,3,5,81,89,88,89,85.99751
20,M,H,1,0,8,0,0,5,5,R,5,4,1,1,2,0,5,2,85,85,98,80,88.48374
19,M,D,1,1,4,1,1,1,4,R,3,2,1,1,0,1,5,2,52,65,82,77,70.0685
25,M,D,1,1,4,0,1,3,3,U,5,1,1,0,0,1,3,2,88,86,71,82,86.10376
21,F,D,1,1,1,0,1,3,3,U,3,1,1,1,1,0,1,4,83,90,75,80,88.39501
15,M,D,1,0,2,0,1,2,5,U,4,4,0,1,1,1,4,3,92,85,93,90,96.82413
19,F,H,0,1,3,0,1,3,4,U,4,3,1,0,0,0,2,5,64,65,81,89,75.32474
19,F,D,1,1,7,1,0,2,4,R,5,4,1,1,1,1,9,5,75,66,95,78,75.00287
22,F,H,1,1,2,1,0,3,3,U,4,3,1,0,1,1,3,3,86,89,77,98,87.9907
29,M,D,0,1,2,0,1,5,3,R,2,0,1,0,1,1,1,1,66,67,95,76,84.99553
19,F,D,1,1,5,0,1,5,5,U,5,3,0,1,0,0,5,5,46,59,71,73,73.77735
34,M,D,1,0,6,0,0,2,4,R,3,2,0,1,1,0,2,4,93,72,72,79,84.3911
21,F,D,0,1,2,1,1,3,3,U,5,3,0,1,1,0,5,5,77,77,75,82,76.270546
15,M,H,0,1,2,0,1,3,5,U,4,3,0,1,2,0,5,4,87,91,89,90,83.75093
20,M,D,0,1,5,0,1,4,4,U,5,5,1,1,0,0,4,5,94,93,93,92,92.14039
18,F,H,1,1,5,0,1,4,5,U,5,5,1,1,0,0,4,5,80,76,74,77,80.983086
26,F,D,0,1,6,1,0,4,5,R,3,1,1,0,3,1,5,4,70,68,66,91,85.44966
20,F,H,1,1,3,0,1,2,1,U,3,3,1,0,0,1,3,1,55,56,84,84,75.635216
15,F,H,1,1,2,1,0,4,4,R,2,2,1,1,1,1,3,4,59,34,98,64,68.9934
26,M,D,1,0,6,1,0,2,4,R,1,0,0,0,1,1,4,1,49,35,50,45,57.439453
23,M,H,1,1,1,0,1,4,5,U,1,2,0,0,0,1,5,4,65,77,96,86,77.56915
24,M,D,0,1,2,1,1,4,5,R,3,1,1,0,0,1,5,5,69,51,67,92,70.4422
16,F,D,0,1,3,1,0,5,3,U,4,3,1,0,1,0,4,5,80,92,92,90,92.171265
19,F,H,0,0,8,0,1,4,5,R,3,4,1,1,0,1,4,5,84,84,82,85,81.42871
23,F,D,0,0,4,0,0,2,5,R,5,2,1,0,1,0,3,2,69,55,77,82,73.11921
22,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,91,84.53859
20,M,H,0,1,7,0,0,1,3,R,3,3,1,0,2,0,3,4,78,93,70,80,77.81394
16,F,D,1,1,2,0,1,4,1,U,4,3,1,1,1,0,3,5,89,55,95,54,83.26902
26,M,H,1,1,8,1,1,5,3,R,1,0,0,0,3,1,4,4,59,52,49,53,63.31826
21,M,H,0,0,3,0,1,5,2,U,3,5,1,1,2,1,2,3,50,97,63,50,80.95769
26,F,D,1,1,4,1,1,4,4,R,1,3,1,0,3,0,5,2,55,68,87,74,76.070045
21,F,H,0,1,2,1,1,3,4,R,2,2,1,1,1,0,5,5,78,75,87,80,78.49002
21,M,H,1,1,5,0,1,4,5,R,2,3,1,1,0,1,5,5,89,86,58,51,75.77878
20,M,H,1,1,2,1,1,3,2,R,5,3,0,0,1,0,3,5,73,76,88,80,77.94326
20,F,D,0,0,4,0,0,3,3,R,3,3,1,0,1,0,4,2,90,91,80,86,81.11438
19,F,H,1,1,1,1,1,5,3,R,0,0,1,0,0,1,3,3,73,96,84,84,89.23014
23,F,D,0,1,8,1,1,3,4,R,3,1,1,0,2,1,3,1,66,72,84,75,83.18409
17,F,D,0,1,2,0,0,4,3,U,1,1,0,1,1,0,5,5,77,79,82,83,84.73116
20,M,D,0,1,8,1,1,3,5,U,1,1,1,1,1,0,4,4,79,70,77,76,73.94545
24,F,D,1,1,9,1,0,4,3,U,3,0,1,0,1,1,1,2,89,85,94,89,96.42625
20,F,H,1,1,8,1,0,5,3,R,2,1,1,0,3,0,3,4,85,82,79,98,86.446175
21,F,H,0,1,5,1,1,2,4,U,4,2,0,0,0,0,6,5,72,72,73,73,72.63685
18,F,H,1,1,1,1,1,1,3,R,2,5,1,1,0,1,5,5,58,36,78,91,63.561943
19,F,H,1,0,6,1,0,5,3,U,1,4,0,0,0,1,4,5,93,74,78,98,96.24717
25,F,H,0,0,10,1,1,5,3,R,5,2,1,0,4,1,4,1,66,83,55,62,80.33258
21,M,H,0,1,5,1,1,4,3,R,4,1,1,0,1,0,3,1,71,54,82,69,73.161255
22,F,D,0,0,2,0,1,2,5,U,2,4,1,1,0,0,4,5,84,78,75,82,87.38403
22,M,H,1,0,6,0,0,3,4,U,2,0,1,0,0,0,6,3,90,96,87,91,88.2099
20,F,H,0,1,2,0,1,3,5,U,4,4,1,1,1,0,5,5,77,77,69,74,77.46071
19,F,H,0,1,7,0,1,3,5,U,5,4,1,0,0,0,3,5,82,85,83,84,81.05232
15,F,D,0,1,3,1,1,5,1,R,4,2,1,1,3,1,4,5,78,89,82,80,90.5377
21,F,D,0,1,2,1,0,3,5,U,1,4,1,1,0,1,4,4,81,25,69,98,72.77078
19,M,H,1,1,6,0,0,2,1,R,3,4,0,0,1,0,9,1,80,86,88,84,76.53757
22,M,H,0,0,7,0,0,4,5,R,2,2,1,0,1,0,4,3,72,74,64,77,75.35214
20,M,H,1,1,11,0,0,2,5,U,3,1,1,0,0,0,4,3,84,75,84,81,79.765305
15,F,H,0,1,2,0,0,3,5,U,1,1,1,1,2,1,4,3,32,45,39,49,51.242294
19,F,D,1,1,4,0,0,4,5,U,4,4,1,1,0,1,7,2,71,80,88,80,84.69652
26,F,H,0,0,8,0,0,1,3,R,3,2,1,0,2,0,5,3,73,60,89,69,70.0548
15,M,D,1,1,2,0,0,2,5,R,4,4,1,0,4,1,5,5,63,45,56,55,62.140953
22,M,H,0,1,5,0,1,3,3,R,3,3,0,0,0,0,6,3,89,88,77,82,82.449425
33,F,D,0,1,8,1,1,5,3,R,3,5,1,0,1,1,11,5,88,67,85,80,86.5105
23,M,D,0,0,5,1,1,3,4,U,3,3,1,1,1,1,3,4,89,92,79,92,89.99544
20,M,D,1,1,1,0,1,2,2,U,3,2,0,0,0,0,6,4,86,95,78,88,84.2056
19,F,D,1,1,4,0,1,4,4,U,5,5,0,1,0,0,4,5,71,71,67,69,80.771324
22,M,D,1,1,4,0,1,3,3,U,3,3,1,1,1,1,3,1,90,92,76,97,91.281815
22,M,H,0,1,5,0,1,5,4,R,5,4,0,0,2,1,5,5,91,88,82,87,84.29339
20,M,D,0,1,5,0,1,3,4,U,4,4,1,1,1,0,4,5,75,78,74,82,78.20879
19,M,H,1,1,3,0,0,4,5,U,2,3,1,1,0,1,8,5,81,44,66,95,68.24142
19,M,D,0,1,7,1,0,5,5,U,2,4,1,0,4,1,5,4,62,60,63,65,73.2091
20,F,H,1,0,8,0,1,2,1,R,5,3,1,0,3,0,4,5,78,73,70,77,67.24047
20,F,H,1,1,6,0,1,3,4,R,3,2,0,0,1,0,7,4,86,95,70,84,77.14945
22,F,H,0,1,5,0,0,3,3,R,5,0,0,1,1,1,3,1,81,82,80,85,83.90111
21,F,D,0,1,1,0,1,2,4,U,4,2,1,0,1,0,5,4,70,72,68,75,77.74582
26,M,D,0,0,3,0,0,4,4,R,1,4,0,0,1,1,10,1,77,71,81,76,82.52842
23,M,H,0,1,4,0,1,2,3,R,5,2,1,0,0,0,5,5,56,61,80,53,70.27547
21,M,H,1,1,5,1,1,3,5,R,2,1,1,0,2,0,3,3,70,76,73,96,80.18736
22,F,D,0,1,5,1,1,2,5,U,4,2,1,0,0,0,3,4,75,73,73,77,79.07697
21,M,H,1,1,3,1,1,4,4,U,5,5,1,1,0,0,4,4,75,75,75,76,79.389755
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,91,83.95173
21,F,D,1,1,3,0,0,4,5,U,5,5,1,0,1,0,5,5,75,73,74,78,81.68564
28,F,D,1,1,6,1,0,2,3,R,3,2,1,1,1,0,4,5,62,57,61,62,72.25308
20,F,H,0,1,2,1,1,3,4,U,3,3,1,0,1,0,4,4,79,80,76,89,77.4416
22,F,D,1,1,11,1,0,4,3,U,2,1,1,0,1,0,4,1,92,99,99,97,93.40673
23,F,H,1,1,10,1,0,5,3,U,5,4,1,1,0,0,5,4,98,98,99,99,99.08729
20,F,D,0,0,4,0,0,5,5,U,5,5,0,0,1,0,4,2,91,90,79,86,92.68171
21,F,D,0,0,3,1,1,5,1,R,5,5,1,1,1,0,6,1,89,92,78,92,87.25633
22,F,D,1,0,2,1,0,5,2,U,2,5,0,0,0,0,4,5,67,88,96,87,92.8476
22,M,D,1,1,5,1,1,4,4,U,5,5,1,1,0,0,5,4,60,80,76,79,75.480125
22,M,H,1,1,1,2,0,3,4,U,5,5,1,1,0,1,5,3,95,96,94,92,94.1307
19,F,H,1,1,6,0,1,4,5,U,4,5,1,0,0,0,4,4,67,69,68,67,75.31359
21,F,D,0,1,3,0,1,2,4,U,4,2,1,0,1,0,5,4,73,74,80,71,78.752686
19,M,D,1,1,4,0,1,4,5,U,5,3,1,1,0,0,4,5,73,71,72,73,74.56664
15,M,D,1,1,3,0,0,4,5,R,2,3,1,0,0,0,3,5,44,50,54,46,57.508995
22,F,D,0,0,6,1,3,3,4,U,3,2,1,1,0,2,4,5,75,81,100,87,91.488914
22,F,D,0,1,9,1,0,3,5,R,2,1,1,0,4,1,5,4,80,82,71,97,88.290955
16,F,D,1,1,2,0,1,4,5,R,2,2,1,1,0,1,5,4,76,80,82,81,82.40894
19,M,H,1,0,4,1,0,5,3,R,4,2,1,0,0,0,5,3,51,82,88,72,71.02179
27,F,D,0,0,6,1,1,2,3,R,2,2,1,0,3,1,4,1,74,71,55,82,76.45079
25,M,D,0,0,4,1,0,2,3,R,2,4,1,0,1,0,4,2,88,91,77,86,83.47149
22,M,D,0,1,2,0,1,2,2,R,3,1,0,1,0,0,2,2,77,78,80,77,76.84549
21,M,D,1,1,4,0,1,2,4,R,2,2,1,0,0,0,6,5,82,87,71,83,78.19387
24,M,H,1,1,4,1,1,4,3,R,2,1,1,0,4,1,4,4,54,54,73,60,68.7505
20,M,H,0,1,2,1,0,3,4,R,3,2,0,0,1,0,5,4,93,96,78,88,82.06168
19,M,D,0,0,8,1,0,1,2,U,2,5,0,1,2,1,6,1,61,59,60,61,67.04456
21,F,D,1,0,6,1,1,4,4,R,4,4,0,1,2,1,5,4,88,92,76,81,87.11159
19,F,H,1,0,4,0,1,5,4,R,4,1,1,0,3,1,5,1,51,79,65,62,64.415276
21,M,H,1,1,4,0,1,3,4,U,4,4,1,0,1,0,4,4,78,91,73,81,81.65651
20,M,H,1,1,4,1,1,5,5,R,2,5,1,1,1,0,4,3,76,73,73,74,76.048065
21,F,H,1,1,8,1,1,5,3,R,2,1,1,0,4,0,3,4,82,89,79,97,90.00789
21,F,D,1,1,8,1,1,3,4,U,1,3,0,0,2,0,4,4,89,91,89,88,86.51023
19,M,D,0,1,4,1,1,4,4,U,4,3,1,1,0,0,5,4,87,86,99,95,88.723305
15,M,D,0,1,1,0,0,3,5,U,4,4,1,1,1,0,4,5,74,77,74,76,86.00044
15,M,D,0,1,2,0,1,3,5,U,3,4,1,1,3,1,4,4,97,100,84,93,93.22571
27,F,D,1,1,5,1,0,5,3,U,4,2,1,1,0,0,5,4,65,79,64,95,80.78814
20,M,H,0,1,4,1,1,4,4,R,2,5,0,0,0,1,5,4,89,55,95,54,83.97106
19,M,H,0,1,7,0,1,4,5,U,5,5,1,1,0,0,3,5,83,80,79,82,85.09433
21,M,H,0,0,5,0,0,4,3,U,0,4,0,1,0,0,5,4,89,87,96,94,100.014626
20,M,H,1,1,3,1,1,2,5,U,3,3,1,1,1,0,4,5,66,72,57,93,66.43455
23,M,H,1,1,7,0,1,1,3,R,3,1,0,1,0,1,7,5,68,69,92,76,71.559944
21,M,D,0,1,6,0,0,3,4,U,3,3,0,0,1,0,4,4,75,76,34,79,67.8841
21,M,D,0,1,1,0,1,4,4,U,3,1,1,0,1,0,4,4,69,73,76,73,75.65124
22,F,H,1,1,4,1,1,2,4,R,2,2,0,0,0,0,4,4,72,71,69,76,76.64927
21,M,D,0,1,1,0,0,1,3,R,1,2,1,1,1,0,4,4,68,67,67,8,68.01848
19,F,D,0,1,9,1,1,4,4,R,3,1,1,0,3,0,3,4,80,82,71,94,85.10679
15,F,D,0,1,2,0,0,2,3,U,1,1,1,1,3,0,5,4,45,90,88,78,86.95701
18,M,D,0,1,4,1,0,5,5,U,5,5,1,1,0,0,3,3,76,72,77,78,82.59519
20,M,H,0,1,0,0,0,3,3,U,5,4,0,0,4,0,5,3,98,88,98,95,88.7122
20,F,D,0,1,1,1,0,2,4,U,4,4,1,0,1,0,4,4,72,74,72,75,77.938095
21,F,H,1,1,3,1,1,3,4,U,3,3,1,0,2,1,3,3,90,93,79,95,89.013435
